id,name,team,goals
179,Cliff Ronning,Predators,18
179,Cliff Ronning,Predators,26
179,Cliff Ronning,Predators,19
179,Cliff Ronning,Predators,18
179,Cliff Ronning,Kings,1
179,Cliff Ronning,Wild,17
179,Cliff Ronning,Islanders,9
180,Pavol Demitra,Senators,1
180,Pavol Demitra,Senators,4
180,Pavol Demitra,Senators,7
180,Pavol Demitra,Blues,3
180,Pavol Demitra,Blues,22
180,Pavol Demitra,Blues,37
180,Pavol Demitra,Blues,28
180,Pavol Demitra,Blues,20
180,Pavol Demitra,Blues,35
180,Pavol Demitra,Blues,36
180,Pavol Demitra,Blues,23
180,Pavol Demitra,Kings,25
180,Pavol Demitra,Wild,25
180,Pavol Demitra,Wild,15
180,Pavol Demitra,Canucks,20
180,Pavol Demitra,Canucks,3
181,Daniel Briere,Coyotes,1
181,Daniel Briere,Coyotes,8
181,Daniel Briere,Coyotes,1
181,Daniel Briere,Coyotes,11
181,Daniel Briere,Coyotes,32
181,Daniel Briere,Coyotes,17
181,Daniel Briere,Sabres,7
181,Daniel Briere,Sabres,28
181,Daniel Briere,Sabres,25
181,Daniel Briere,Sabres,32
181,Daniel Briere,Flyers,31
181,Daniel Briere,Flyers,11
181,Daniel Briere,Flyers,26
181,Daniel Briere,Flyers,34
181,Daniel Briere,Flyers,16
181,Daniel Briere,Flyers,6
181,Daniel Briere,Canadiens,13
181,Daniel Briere,Avalanche,4
182,Dennis Hull,Blackhawks,10
182,Dennis Hull,Blackhawks,1
182,Dennis Hull,Blackhawks,25
182,Dennis Hull,Blackhawks,18
182,Dennis Hull,Blackhawks,30
182,Dennis Hull,Blackhawks,17
182,Dennis Hull,Blackhawks,40
182,Dennis Hull,Blackhawks,30
182,Dennis Hull,Blackhawks,39
182,Dennis Hull,Blackhawks,29
182,Dennis Hull,Blackhawks,16
182,Dennis Hull,Blackhawks,27
182,Dennis Hull,Blackhawks,16
182,Dennis Hull,Red Wings,5
183,Brian Sutter,Blues,4
183,Brian Sutter,Blues,9
183,Brian Sutter,Blues,41
183,Brian Sutter,Blues,23
183,Brian Sutter,Blues,35
183,Brian Sutter,Blues,39
183,Brian Sutter,Blues,46
183,Brian Sutter,Blues,32
183,Brian Sutter,Blues,37
183,Brian Sutter,Blues,19
183,Brian Sutter,Blues,3
183,Brian Sutter,Blues,15
184,Ulf Dahlen,Rangers,29
184,Ulf Dahlen,Rangers,24
184,Ulf Dahlen,Rangers,18
184,Ulf Dahlen,North Stars,2
184,Ulf Dahlen,North Stars,21
184,Ulf Dahlen,North Stars,36
184,Ulf Dahlen,North Stars,35
184,Ulf Dahlen,Stars,19
184,Ulf Dahlen,Sharks,6
184,Ulf Dahlen,Sharks,11
184,Ulf Dahlen,Sharks,16
184,Ulf Dahlen,Sharks,8
184,Ulf Dahlen,Blackhawks,6
184,Ulf Dahlen,Capitals,15
184,Ulf Dahlen,Capitals,15
184,Ulf Dahlen,Capitals,23
184,Ulf Dahlen,Stars,17
185,Russ Courtnall,Maple Leafs,3
185,Russ Courtnall,Maple Leafs,12
185,Russ Courtnall,Maple Leafs,22
185,Russ Courtnall,Maple Leafs,29
185,Russ Courtnall,Maple Leafs,23
185,Russ Courtnall,Maple Leafs,1
185,Russ Courtnall,Canadiens,22
185,Russ Courtnall,Canadiens,27
185,Russ Courtnall,Canadiens,26
185,Russ Courtnall,Canadiens,7
185,Russ Courtnall,North Stars,36
185,Russ Courtnall,Stars,23
185,Russ Courtnall,Stars,7
185,Russ Courtnall,Canucks,4
185,Russ Courtnall,Canucks,26
185,Russ Courtnall,Canucks,9
185,Russ Courtnall,Rangers,2
185,Russ Courtnall,Kings,12
185,Russ Courtnall,Kings,6
186,George Armstrong,Maple Leafs,0
186,George Armstrong,Maple Leafs,3
186,George Armstrong,Maple Leafs,14
186,George Armstrong,Maple Leafs,17
186,George Armstrong,Maple Leafs,10
186,George Armstrong,Maple Leafs,16
186,George Armstrong,Maple Leafs,18
186,George Armstrong,Maple Leafs,17
186,George Armstrong,Maple Leafs,20
186,George Armstrong,Maple Leafs,23
186,George Armstrong,Maple Leafs,14
186,George Armstrong,Maple Leafs,21
186,George Armstrong,Maple Leafs,19
186,George Armstrong,Maple Leafs,20
186,George Armstrong,Maple Leafs,15
186,George Armstrong,Maple Leafs,16
186,George Armstrong,Maple Leafs,9
186,George Armstrong,Maple Leafs,13
186,George Armstrong,Maple Leafs,11
186,George Armstrong,Maple Leafs,13
186,George Armstrong,Maple Leafs,7
187,Eric Staal,Hurricanes,11
187,Eric Staal,Hurricanes,45
187,Eric Staal,Hurricanes,30
187,Eric Staal,Hurricanes,38
187,Eric Staal,Hurricanes,40
187,Eric Staal,Hurricanes,29
187,Eric Staal,Hurricanes,33
187,Eric Staal,Hurricanes,24
187,Eric Staal,Hurricanes,18
187,Eric Staal,Hurricanes,21
187,Eric Staal,Hurricanes,6
188,Thomas Lysiak,Flames,19
188,Thomas Lysiak,Flames,25
188,Thomas Lysiak,Flames,31
188,Thomas Lysiak,Flames,30
188,Thomas Lysiak,Flames,27
188,Thomas Lysiak,Flames,23
188,Thomas Lysiak,Blackhawks,0
188,Thomas Lysiak,Blackhawks,26
188,Thomas Lysiak,Blackhawks,21
188,Thomas Lysiak,Blackhawks,32
188,Thomas Lysiak,Blackhawks,23
188,Thomas Lysiak,Blackhawks,17
188,Thomas Lysiak,Blackhawks,16
188,Thomas Lysiak,Blackhawks,2
189,Mike Ridley,Rangers,22
189,Mike Ridley,Rangers,16
189,Mike Ridley,Capitals,15
189,Mike Ridley,Capitals,28
189,Mike Ridley,Capitals,41
189,Mike Ridley,Capitals,30
189,Mike Ridley,Capitals,23
189,Mike Ridley,Capitals,29
189,Mike Ridley,Capitals,26
189,Mike Ridley,Capitals,26
189,Mike Ridley,Maple Leafs,10
189,Mike Ridley,Canucks,6
189,Mike Ridley,Canucks,20
190,Steve Sullivan,Devils,5
190,Steve Sullivan,Devils,8
190,Steve Sullivan,Maple Leafs,5
190,Steve Sullivan,Maple Leafs,10
190,Steve Sullivan,Maple Leafs,20
190,Steve Sullivan,Maple Leafs,0
190,Steve Sullivan,Blackhawks,22
190,Steve Sullivan,Blackhawks,34
190,Steve Sullivan,Blackhawks,21
190,Steve Sullivan,Blackhawks,26
190,Steve Sullivan,Blackhawks,15
190,Steve Sullivan,Predators,9
190,Steve Sullivan,Predators,31
190,Steve Sullivan,Predators,22
190,Steve Sullivan,Predators,11
190,Steve Sullivan,Predators,17
190,Steve Sullivan,Predators,10
190,Steve Sullivan,Penguins,17
190,Steve Sullivan,Coyotes,5
190,Steve Sullivan,Devils,2
191,Neal Broten,North Stars,2
191,Neal Broten,North Stars,38
191,Neal Broten,North Stars,32
191,Neal Broten,North Stars,28
191,Neal Broten,North Stars,19
191,Neal Broten,North Stars,29
191,Neal Broten,North Stars,18
191,Neal Broten,North Stars,9
191,Neal Broten,North Stars,18
191,Neal Broten,North Stars,23
191,Neal Broten,North Stars,13
191,Neal Broten,North Stars,8
191,Neal Broten,North Stars,12
191,Neal Broten,Stars,17
191,Neal Broten,Stars,0
191,Neal Broten,Devils,8
191,Neal Broten,Devils,7
191,Neal Broten,Devils,0
191,Neal Broten,Kings,0
191,Neal Broten,Stars,8
192,Simon Gagne,Flyers,20
192,Simon Gagne,Flyers,27
192,Simon Gagne,Flyers,33
192,Simon Gagne,Flyers,9
192,Simon Gagne,Flyers,24
192,Simon Gagne,Flyers,47
192,Simon Gagne,Flyers,41
192,Simon Gagne,Flyers,7
192,Simon Gagne,Flyers,34
192,Simon Gagne,Flyers,17
192,Simon Gagne,Lightning,17
192,Simon Gagne,Kings,7
192,Simon Gagne,Kings,0
192,Simon Gagne,Flyers,5
192,Simon Gagne,Bruins,1
193,Peter Mahovlich,Red Wings,0
193,Peter Mahovlich,Red Wings,1
193,Peter Mahovlich,Red Wings,6
193,Peter Mahovlich,Red Wings,2
193,Peter Mahovlich,Canadiens,9
193,Peter Mahovlich,Canadiens,35
193,Peter Mahovlich,Canadiens,35
193,Peter Mahovlich,Canadiens,21
193,Peter Mahovlich,Canadiens,36
193,Peter Mahovlich,Canadiens,35
193,Peter Mahovlich,Canadiens,34
193,Peter Mahovlich,Canadiens,15
193,Peter Mahovlich,Canadiens,3
193,Peter Mahovlich,Penguins,25
193,Peter Mahovlich,Penguins,14
193,Peter Mahovlich,Red Wings,16
193,Peter Mahovlich,Red Wings,1
194,Larry Murphy,Kings,16
194,Larry Murphy,Kings,22
194,Larry Murphy,Kings,14
194,Larry Murphy,Kings,0
194,Larry Murphy,Capitals,13
194,Larry Murphy,Capitals,13
194,Larry Murphy,Capitals,21
194,Larry Murphy,Capitals,23
194,Larry Murphy,Capitals,8
194,Larry Murphy,Capitals,7
194,Larry Murphy,North Stars,4
194,Larry Murphy,North Stars,10
194,Larry Murphy,North Stars,4
194,Larry Murphy,Penguins,5
194,Larry Murphy,Penguins,21
194,Larry Murphy,Penguins,22
194,Larry Murphy,Penguins,17
194,Larry Murphy,Penguins,13
194,Larry Murphy,Maple Leafs,12
194,Larry Murphy,Maple Leafs,7
194,Larry Murphy,Red Wings,2
194,Larry Murphy,Red Wings,11
194,Larry Murphy,Red Wings,10
194,Larry Murphy,Red Wings,10
194,Larry Murphy,Red Wings,2
195,Tony Tanti,Blackhawks,0
195,Tony Tanti,Blackhawks,1
195,Tony Tanti,Canucks,8
195,Tony Tanti,Canucks,45
195,Tony Tanti,Canucks,39
195,Tony Tanti,Canucks,39
195,Tony Tanti,Canucks,41
195,Tony Tanti,Canucks,40
195,Tony Tanti,Canucks,24
195,Tony Tanti,Canucks,14
195,Tony Tanti,Penguins,14
195,Tony Tanti,Penguins,6
195,Tony Tanti,Sabres,1
195,Tony Tanti,Sabres,15
196,Henrik Zetterberg,Red Wings,22
196,Henrik Zetterberg,Red Wings,15
196,Henrik Zetterberg,Red Wings,39
196,Henrik Zetterberg,Red Wings,33
196,Henrik Zetterberg,Red Wings,43
196,Henrik Zetterberg,Red Wings,31
196,Henrik Zetterberg,Red Wings,23
196,Henrik Zetterberg,Red Wings,24
196,Henrik Zetterberg,Red Wings,22
196,Henrik Zetterberg,Red Wings,11
196,Henrik Zetterberg,Red Wings,16
196,Henrik Zetterberg,Red Wings,5
197,Rene Robert,Maple Leafs,0
197,Rene Robert,Penguins,7
197,Rene Robert,Sabres,6
197,Rene Robert,Sabres,40
197,Rene Robert,Sabres,21
197,Rene Robert,Sabres,40
197,Rene Robert,Sabres,35
197,Rene Robert,Sabres,33
197,Rene Robert,Sabres,25
197,Rene Robert,Sabres,22
197,Rene Robert,Rockies,28
197,Rene Robert,Rockies,8
197,Rene Robert,Maple Leafs,6
197,Rene Robert,Maple Leafs,13
198,Brent Ashton,Canucks,5
198,Brent Ashton,Canucks,18
198,Brent Ashton,Rockies,24
198,Brent Ashton,Devils,14
198,Brent Ashton,North Stars,7
198,Brent Ashton,North Stars,4
198,Brent Ashton,Nordiques,27
198,Brent Ashton,Nordiques,26
198,Brent Ashton,Nordiques,25
198,Brent Ashton,Red Wings,15
198,Brent Ashton,Red Wings,26
198,Brent Ashton,Jets (1979),31
198,Brent Ashton,Jets (1979),22
198,Brent Ashton,Jets (1979),12
198,Brent Ashton,Jets (1979),1
198,Brent Ashton,Bruins,17
198,Brent Ashton,Bruins,2
198,Brent Ashton,Flames,8
199,Sidney Crosby,Penguins,39
199,Sidney Crosby,Penguins,36
199,Sidney Crosby,Penguins,24
199,Sidney Crosby,Penguins,33
199,Sidney Crosby,Penguins,51
199,Sidney Crosby,Penguins,32
199,Sidney Crosby,Penguins,8
199,Sidney Crosby,Penguins,15
199,Sidney Crosby,Penguins,36
199,Sidney Crosby,Penguins,9
200,Dick Duff,Maple Leafs,0
200,Dick Duff,Maple Leafs,18
200,Dick Duff,Maple Leafs,26
200,Dick Duff,Maple Leafs,26
200,Dick Duff,Maple Leafs,29
200,Dick Duff,Maple Leafs,19
200,Dick Duff,Maple Leafs,16
200,Dick Duff,Maple Leafs,17
200,Dick Duff,Maple Leafs,16
200,Dick Duff,Maple Leafs,7
200,Dick Duff,Rangers,4
200,Dick Duff,Rangers,3
200,Dick Duff,Canadiens,9
200,Dick Duff,Canadiens,21
200,Dick Duff,Canadiens,12
200,Dick Duff,Canadiens,25
200,Dick Duff,Canadiens,19
200,Dick Duff,Canadiens,1
200,Dick Duff,Kings,5
200,Dick Duff,Kings,1
200,Dick Duff,Sabres,7
200,Dick Duff,Sabres,2
201,Bill Goldsworthy,Bruins,0
201,Bill Goldsworthy,Bruins,3
201,Bill Goldsworthy,Bruins,3
201,Bill Goldsworthy,North Stars,14
201,Bill Goldsworthy,North Stars,14
201,Bill Goldsworthy,North Stars,36
201,Bill Goldsworthy,North Stars,34
201,Bill Goldsworthy,North Stars,31
201,Bill Goldsworthy,North Stars,27
201,Bill Goldsworthy,North Stars,48
201,Bill Goldsworthy,North Stars,37
201,Bill Goldsworthy,North Stars,24
201,Bill Goldsworthy,North Stars,2
201,Bill Goldsworthy,Rangers,10
201,Bill Goldsworthy,Rangers,0
202,John Anderson,Maple Leafs,1
202,John Anderson,Maple Leafs,15
202,John Anderson,Maple Leafs,25
202,John Anderson,Maple Leafs,17
202,John Anderson,Maple Leafs,31
202,John Anderson,Maple Leafs,31
202,John Anderson,Maple Leafs,37
202,John Anderson,Maple Leafs,32
202,John Anderson,Nordiques,21
202,John Anderson,Whalers,8
202,John Anderson,Whalers,31
202,John Anderson,Whalers,17
202,John Anderson,Whalers,16
203,Red Kelly,Red Wings,6
203,Red Kelly,Red Wings,5
203,Red Kelly,Red Wings,15
203,Red Kelly,Red Wings,17
203,Red Kelly,Red Wings,16
203,Red Kelly,Red Wings,19
203,Red Kelly,Red Wings,16
203,Red Kelly,Red Wings,15
203,Red Kelly,Red Wings,16
203,Red Kelly,Red Wings,10
203,Red Kelly,Red Wings,13
203,Red Kelly,Red Wings,8
203,Red Kelly,Red Wings,6
203,Red Kelly,Maple Leafs,6
203,Red Kelly,Maple Leafs,20
203,Red Kelly,Maple Leafs,22
203,Red Kelly,Maple Leafs,20
203,Red Kelly,Maple Leafs,11
203,Red Kelly,Maple Leafs,18
203,Red Kelly,Maple Leafs,8
203,Red Kelly,Maple Leafs,14
204,Bob Pulford,Maple Leafs,11
204,Bob Pulford,Maple Leafs,14
204,Bob Pulford,Maple Leafs,23
204,Bob Pulford,Maple Leafs,24
204,Bob Pulford,Maple Leafs,11
204,Bob Pulford,Maple Leafs,18
204,Bob Pulford,Maple Leafs,19
204,Bob Pulford,Maple Leafs,18
204,Bob Pulford,Maple Leafs,19
204,Bob Pulford,Maple Leafs,28
204,Bob Pulford,Maple Leafs,17
204,Bob Pulford,Maple Leafs,20
204,Bob Pulford,Maple Leafs,11
204,Bob Pulford,Maple Leafs,18
204,Bob Pulford,Kings,17
204,Bob Pulford,Kings,13
205,Brad Richards,Lightning,21
205,Brad Richards,Lightning,20
205,Brad Richards,Lightning,17
205,Brad Richards,Lightning,26
205,Brad Richards,Lightning,23
205,Brad Richards,Lightning,25
205,Brad Richards,Lightning,18
205,Brad Richards,Stars,2
205,Brad Richards,Stars,16
205,Brad Richards,Stars,24
205,Brad Richards,Stars,28
205,Brad Richards,Rangers,25
205,Brad Richards,Rangers,11
205,Brad Richards,Rangers,20
205,Brad Richards,Blackhawks,4
206,Pavel Datsyuk,Red Wings,11
206,Pavel Datsyuk,Red Wings,12
206,Pavel Datsyuk,Red Wings,30
206,Pavel Datsyuk,Red Wings,28
206,Pavel Datsyuk,Red Wings,27
206,Pavel Datsyuk,Red Wings,31
206,Pavel Datsyuk,Red Wings,32
206,Pavel Datsyuk,Red Wings,27
206,Pavel Datsyuk,Red Wings,23
206,Pavel Datsyuk,Red Wings,19
206,Pavel Datsyuk,Red Wings,15
206,Pavel Datsyuk,Red Wings,17
206,Pavel Datsyuk,Red Wings,7
207,Thomas Vanek,Sabres,25
207,Thomas Vanek,Sabres,43
207,Thomas Vanek,Sabres,36
207,Thomas Vanek,Sabres,40
207,Thomas Vanek,Sabres,28
207,Thomas Vanek,Sabres,32
207,Thomas Vanek,Sabres,26
207,Thomas Vanek,Sabres,20
207,Thomas Vanek,Sabres,4
207,Thomas Vanek,Islanders,17
207,Thomas Vanek,Canadiens,6
207,Thomas Vanek,Wild,2
208,Camille Henry,Rangers,24
208,Camille Henry,Rangers,5
208,Camille Henry,Rangers,14
208,Camille Henry,Rangers,32
208,Camille Henry,Rangers,23
208,Camille Henry,Rangers,12
208,Camille Henry,Rangers,28
208,Camille Henry,Rangers,23
208,Camille Henry,Rangers,37
208,Camille Henry,Rangers,29
208,Camille Henry,Rangers,21
208,Camille Henry,Blackhawks,5
208,Camille Henry,Rangers,8
208,Camille Henry,Blues,17
208,Camille Henry,Blues,1
209,Doug Weight,Rangers,8
209,Doug Weight,Rangers,15
209,Doug Weight,Oilers,2
209,Doug Weight,Oilers,24
209,Doug Weight,Oilers,7
209,Doug Weight,Oilers,25
209,Doug Weight,Oilers,21
209,Doug Weight,Oilers,26
209,Doug Weight,Oilers,6
209,Doug Weight,Oilers,21
209,Doug Weight,Oilers,25
209,Doug Weight,Blues,15
209,Doug Weight,Blues,15
209,Doug Weight,Blues,14
209,Doug Weight,Blues,11
209,Doug Weight,Hurricanes,4
209,Doug Weight,Blues,16
209,Doug Weight,Blues,4
209,Doug Weight,Ducks,6
209,Doug Weight,Islanders,10
209,Doug Weight,Islanders,1
209,Doug Weight,Islanders,2
210,Cory Stillman,Flames,0
210,Cory Stillman,Flames,16
210,Cory Stillman,Flames,6
210,Cory Stillman,Flames,27
210,Cory Stillman,Flames,27
210,Cory Stillman,Flames,12
210,Cory Stillman,Flames,21
210,Cory Stillman,Blues,3
210,Cory Stillman,Blues,23
210,Cory Stillman,Blues,24
210,Cory Stillman,Lightning,25
210,Cory Stillman,Hurricanes,21
210,Cory Stillman,Hurricanes,5
210,Cory Stillman,Hurricanes,21
210,Cory Stillman,Senators,3
210,Cory Stillman,Panthers,17
210,Cory Stillman,Panthers,15
210,Cory Stillman,Panthers,7
210,Cory Stillman,Hurricanes,5
211,Ralph Backstrom,Canadiens,0
211,Ralph Backstrom,Canadiens,0
211,Ralph Backstrom,Canadiens,18
211,Ralph Backstrom,Canadiens,13
211,Ralph Backstrom,Canadiens,12
211,Ralph Backstrom,Canadiens,27
211,Ralph Backstrom,Canadiens,23
211,Ralph Backstrom,Canadiens,8
211,Ralph Backstrom,Canadiens,25
211,Ralph Backstrom,Canadiens,22
211,Ralph Backstrom,Canadiens,14
211,Ralph Backstrom,Canadiens,20
211,Ralph Backstrom,Canadiens,13
211,Ralph Backstrom,Canadiens,19
211,Ralph Backstrom,Canadiens,1
211,Ralph Backstrom,Kings,14
211,Ralph Backstrom,Kings,23
211,Ralph Backstrom,Kings,20
211,Ralph Backstrom,Blackhawks,6
212,Jim Pappin,Maple Leafs,11
212,Jim Pappin,Maple Leafs,9
212,Jim Pappin,Maple Leafs,0
212,Jim Pappin,Maple Leafs,21
212,Jim Pappin,Maple Leafs,13
212,Jim Pappin,Blackhawks,30
212,Jim Pappin,Blackhawks,28
212,Jim Pappin,Blackhawks,22
212,Jim Pappin,Blackhawks,27
212,Jim Pappin,Blackhawks,41
212,Jim Pappin,Blackhawks,32
212,Jim Pappin,Blackhawks,36
212,Jim Pappin,Seals,6
212,Jim Pappin,Barons,2
213,Mike Knuble,Red Wings,1
213,Mike Knuble,Red Wings,7
213,Mike Knuble,Rangers,15
213,Mike Knuble,Rangers,9
213,Mike Knuble,Bruins,3
213,Mike Knuble,Bruins,7
213,Mike Knuble,Bruins,8
213,Mike Knuble,Bruins,30
213,Mike Knuble,Bruins,21
213,Mike Knuble,Flyers,34
213,Mike Knuble,Flyers,24
213,Mike Knuble,Flyers,29
213,Mike Knuble,Flyers,27
213,Mike Knuble,Capitals,29
213,Mike Knuble,Capitals,24
213,Mike Knuble,Capitals,6
213,Mike Knuble,Flyers,4
214,Wayne Cashman,Bruins,0
214,Wayne Cashman,Bruins,0
214,Wayne Cashman,Bruins,8
214,Wayne Cashman,Bruins,9
214,Wayne Cashman,Bruins,21
214,Wayne Cashman,Bruins,23
214,Wayne Cashman,Bruins,29
214,Wayne Cashman,Bruins,30
214,Wayne Cashman,Bruins,11
214,Wayne Cashman,Bruins,28
214,Wayne Cashman,Bruins,15
214,Wayne Cashman,Bruins,24
214,Wayne Cashman,Bruins,27
214,Wayne Cashman,Bruins,11
214,Wayne Cashman,Bruins,25
214,Wayne Cashman,Bruins,12
214,Wayne Cashman,Bruins,4
215,Ron Stewart,Maple Leafs,13
215,Ron Stewart,Maple Leafs,14
215,Ron Stewart,Maple Leafs,14
215,Ron Stewart,Maple Leafs,13
215,Ron Stewart,Maple Leafs,15
215,Ron Stewart,Maple Leafs,15
215,Ron Stewart,Maple Leafs,21
215,Ron Stewart,Maple Leafs,14
215,Ron Stewart,Maple Leafs,13
215,Ron Stewart,Maple Leafs,8
215,Ron Stewart,Maple Leafs,16
215,Ron Stewart,Maple Leafs,14
215,Ron Stewart,Maple Leafs,16
215,Ron Stewart,Bruins,20
215,Ron Stewart,Bruins,14
215,Ron Stewart,Blues,7
215,Ron Stewart,Rangers,7
215,Ron Stewart,Rangers,18
215,Ron Stewart,Rangers,14
215,Ron Stewart,Rangers,5
215,Ron Stewart,Canucks,3
215,Ron Stewart,Rangers,0
215,Ron Stewart,Rangers,0
215,Ron Stewart,Islanders,2
216,Corey Perry,Ducks,13
216,Corey Perry,Ducks,17
216,Corey Perry,Ducks,29
216,Corey Perry,Ducks,32
216,Corey Perry,Ducks,27
216,Corey Perry,Ducks,50
216,Corey Perry,Ducks,37
216,Corey Perry,Ducks,15
216,Corey Perry,Ducks,43
216,Corey Perry,Ducks,12
217,James Carson,Kings,37
217,James Carson,Kings,55
217,James Carson,Oilers,49
217,James Carson,Oilers,1
217,James Carson,Red Wings,20
217,James Carson,Red Wings,21
217,James Carson,Red Wings,34
217,James Carson,Red Wings,25
217,James Carson,Kings,12
217,James Carson,Kings,4
217,James Carson,Canucks,7
217,James Carson,Whalers,9
217,James Carson,Whalers,1
218,Murray Oliver,Red Wings,0
218,Murray Oliver,Red Wings,20
218,Murray Oliver,Red Wings,11
218,Murray Oliver,Bruins,6
218,Murray Oliver,Bruins,17
218,Murray Oliver,Bruins,22
218,Murray Oliver,Bruins,24
218,Murray Oliver,Bruins,20
218,Murray Oliver,Bruins,18
218,Murray Oliver,Bruins,9
218,Murray Oliver,Maple Leafs,16
218,Murray Oliver,Maple Leafs,14
218,Murray Oliver,Maple Leafs,14
218,Murray Oliver,North Stars,9
218,Murray Oliver,North Stars,27
218,Murray Oliver,North Stars,11
218,Murray Oliver,North Stars,17
218,Murray Oliver,North Stars,19
219,Bryan Smolinski,Bruins,1
219,Bryan Smolinski,Bruins,31
219,Bryan Smolinski,Bruins,18
219,Bryan Smolinski,Penguins,24
219,Bryan Smolinski,Islanders,28
219,Bryan Smolinski,Islanders,13
219,Bryan Smolinski,Islanders,16
219,Bryan Smolinski,Kings,20
219,Bryan Smolinski,Kings,27
219,Bryan Smolinski,Kings,13
219,Bryan Smolinski,Kings,18
219,Bryan Smolinski,Senators,3
219,Bryan Smolinski,Senators,19
219,Bryan Smolinski,Senators,17
219,Bryan Smolinski,Blackhawks,14
219,Bryan Smolinski,Canucks,4
219,Bryan Smolinski,Canadiens,8
220,Ron Duguay,Rangers,20
220,Ron Duguay,Rangers,27
220,Ron Duguay,Rangers,28
220,Ron Duguay,Rangers,17
220,Ron Duguay,Rangers,40
220,Ron Duguay,Rangers,19
220,Ron Duguay,Red Wings,33
220,Ron Duguay,Red Wings,38
220,Ron Duguay,Red Wings,19
220,Ron Duguay,Penguins,6
220,Ron Duguay,Penguins,5
220,Ron Duguay,Rangers,9
220,Ron Duguay,Rangers,4
220,Ron Duguay,Kings,2
220,Ron Duguay,Kings,7
221,Shayne Corson,Canadiens,0
221,Shayne Corson,Canadiens,12
221,Shayne Corson,Canadiens,12
221,Shayne Corson,Canadiens,26
221,Shayne Corson,Canadiens,31
221,Shayne Corson,Canadiens,23
221,Shayne Corson,Canadiens,17
221,Shayne Corson,Oilers,16
221,Shayne Corson,Oilers,25
221,Shayne Corson,Oilers,12
221,Shayne Corson,Blues,18
221,Shayne Corson,Blues,2
221,Shayne Corson,Canadiens,6
221,Shayne Corson,Canadiens,21
